id;top
14581;[5277, 838, 4253, 2805, 5183, 3186, 3187, 437, 2804, 837]
14582;[4025, 4350, 4695, 4028, 1779, 5189, 5039, 1162, 5990, 4771]
14583;[3391, 3392, 3260, 1077, 458, 4740, 5914, 1061, 4902, 917]
14584;[3753, 5725, 390, 6444, 5731, 5275, 2795, 631, 4350, 2188]
14585;[2391, 5761, 898, 6262, 2690, 49, 4343, 3146, 4528, 2188]
14586;[6585, 5653, 24, 142, 5947, 5288, 2358, 2389, 3003, 1870]
14587;[5286, 5937, 1938, 1591, 5938, 567, 3623, 126, 4373, 2880]
14588;[4603, 1870, 1591, 2293, 5947, 4527, 1938, 5377, 4373, 5938]
14589;[1591, 2293, 5937, 5938, 4373, 6650, 1938, 2324, 1939, 572]
14590;[1804, 2953, 6067, 1163, 298, 6001, 5925, 5053, 3918, 5687]
14591;[6314, 6124, 2879, 5019, 2233, 2604, 6683, 4333, 1720, 589]
14592;[1295, 893, 3187, 4745, 4744, 984, 5299, 3186, 84, 3278]
14593;[4462, 3563, 1462, 4878, 1391, 1754, 2817, 2816, 1990, 2289]
14594;[3367, 5819, 4601, 142, 1060, 5710, 4841, 1770, 1663, 5841]
14595;[5841, 6274, 2987, 2439, 2440, 6689, 6483, 5159, 6333, 3976]
14596;[4512, 114, 113, 1690, 117, 120, 121, 5868, 3414, 2837]
14597;[4851, 4512, 3003, 2616, 113, 112, 120, 2615, 565, 122]
14598;[1618, 584, 2030, 3468, 3737, 4024, 1617, 3469, 4029, 579]
14599;[823, 1806, 2013, 5889, 4785, 3643, 2181, 3083, 5535, 3934]
14600;[3016, 1050, 3952, 15, 5311, 342, 313, 1806, 5508, 501]
14601;[1928, 1794, 6227, 4844, 3819, 3366, 4311, 5159, 6333, 4828]
14602;[6330, 3455, 5375, 1400, 5369, 3147, 2447, 3108, 5964, 2139]
14603;[4828, 3934, 5157, 6436, 1794, 705, 24, 4148, 1928, 2251]
14604;[1928, 1926, 1021, 4311, 1806, 4213, 1677, 2640, 5953, 4281]
14605;[2956, 4726, 4245, 5032, 5039, 1452, 3675, 3646, 925, 5705]
14606;[4726, 4457, 4348, 5032, 2899, 261, 2210, 5291, 3318, 3622]
14607;[4457, 4726, 2307, 6583, 6528, 1853, 997, 1633, 5396, 1690]
14608;[4390, 4902, 6038, 1806, 356, 1323, 6521, 425, 2196, 6751]
14609;[5590, 1828, 5441, 5882, 5268, 6136, 4273, 2596, 5632, 705]
14610;[6603, 973, 717, 3679, 1968, 2445, 6543, 2118, 2154, 1851]
14611;[6603, 717, 2087, 973, 4740, 3679, 1613, 824, 205, 1448]
14612;[24, 1926, 6659, 554, 792, 6217, 1224, 1928, 3077, 546]
14613;[6659, 5087, 24, 554, 6660, 1928, 6333, 546, 1926, 3991]
14614;[554, 24, 2862, 2786, 5087, 1906, 546, 3077, 4569, 6333]
14615;[4991, 2181, 6086, 49, 6333, 2184, 1849, 24, 2751, 3611]
14616;[5087, 5486, 6333, 5085, 554, 2630, 4552, 5491, 1677, 6034]
14617;[2668, 5486, 5485, 5087, 981, 5352, 5353, 6034, 5441, 5245]
14618;[5087, 554, 4115, 3269, 5085, 5352, 6367, 6442, 6333, 24]
14619;[5551, 372, 5486, 5524, 5087, 5490, 911, 5518, 456, 5489]
14620;[5551, 5490, 5489, 5087, 372, 3269, 5486, 5491, 2251, 5524]
14621;[5490, 5489, 5551, 5087, 5524, 911, 5486, 5684, 3782, 1404]
14622;[2616, 2615, 70, 3366, 565, 2384, 3153, 2862, 158, 253]
14623;[24, 3366, 2862, 5623, 6333, 5087, 2251, 5491, 4627, 1671]
14624;[1586, 5535, 750, 6333, 6034, 1092, 2200, 4627, 2013, 6008]
14625;[3127, 1862, 1324, 3858, 2200, 4180, 3791, 4241, 1198, 2116]
14626;[6586, 5283, 4867, 3886, 6597, 338, 4105, 5862, 1630, 1957]
14627;[4753, 5915, 5534, 3642, 5535, 4844, 5005, 2371, 5036, 5029]
14628;[5730, 4844, 4872, 2131, 3269, 4843, 3119, 1894, 5367, 5119]
14629;[4240, 4241, 300, 4702, 1916, 1488, 3146, 2668, 3619, 3718]
14630;[6152, 5334, 6147, 6067, 6535, 4210, 3874, 6537, 6575, 1835]
14631;[158, 2644, 3924, 372, 6412, 668, 4215, 3544, 4208, 152]
14632;[4105, 5947, 5283, 6579, 6588, 5370, 6138, 5946, 835, 6589]
14633;[479, 717, 5430, 475, 2604, 477, 6683, 666, 6313, 3689]
14634;[6603, 1448, 205, 4740, 2087, 973, 2441, 3874, 717, 3556]
14635;[5537, 289, 412, 1720, 1926, 1443, 6237, 5930, 6081, 1721]
14636;[2616, 70, 2384, 2615, 4208, 5087, 3366, 3153, 4213, 3003]
14637;[6588, 4492, 5945, 6312, 4105, 5283, 4627, 6623, 5947, 5856]
14638;[2608, 2395, 4161, 195, 4500, 3982, 3207, 5240, 4515, 605]
14639;[5819, 6582, 6284, 5103, 1497, 260, 6587, 5775, 6579, 1555]
14640;[1904, 215, 3591, 2298, 3620, 5661, 5662, 4082, 3910, 3115]
14641;[4115, 945, 253, 5869, 1731, 3172, 3731, 3366, 3110, 5134]
14642;[4750, 4631, 2071, 4399, 4528, 1611, 6017, 6744, 5590, 51]
14643;[4750, 1613, 5590, 51, 4399, 2251, 1611, 49, 5956, 4528]
14644;[5443, 3752, 5517, 820, 5841, 5692, 5039, 6536, 5502, 6543]
14645;[1925, 1988, 1781, 4233, 5039, 1779, 1382, 6537, 2977, 4390]
14646;[2733, 3256, 1857, 5277, 1751, 4054, 4826, 4283, 1151, 1369]
14647;[5270, 3375, 1297, 3879, 3918, 6042, 5269, 3880, 298, 5342]
14648;[6091, 1279, 5687, 2695, 251, 5045, 545, 245, 1501, 4927]
14649;[3378, 2718, 3675, 5905, 5660, 3672, 5725, 4707, 2418, 5803]
14650;[3915, 2671, 3186, 6309, 3187, 2673, 2684, 2680, 4632, 2679]
14651;[1264, 1061, 1382, 3187, 3333, 4767, 3186, 5807, 5617, 5995]
14652;[1804, 6348, 4677, 4341, 3558, 6228, 3187, 3186, 5897, 1483]
14653;[5450, 5799, 3089, 5800, 4945, 6236, 1647, 5953, 1224, 1323]
14654;[1773, 1640, 1608, 2159, 4463, 6454, 1718, 5069, 3198, 92]
14655;[3119, 1018, 4253, 6464, 3135, 4837, 1719, 3127, 5344, 1856]
14656;[5384, 3360, 3359, 6692, 3930, 3960, 4873, 3935, 5381, 6693]
14657;[2207, 4735, 5956, 2853, 6500, 2371, 5652, 4856, 3804, 313]
14658;[6603, 4740, 2087, 3679, 1925, 717, 1062, 6661, 5121, 973]
14659;[6603, 4740, 3679, 973, 2087, 1448, 717, 6330, 1851, 205]
14660;[5324, 1316, 4657, 4010, 3773, 3416, 5994, 6599, 6027, 4706]
14661;[3302, 1613, 3314, 1051, 2309, 2977, 2293, 1049, 5956, 4528]
14662;[5210, 118, 6526, 1371, 4208, 6660, 253, 6659, 123, 6540]
14663;[5890, 5899, 2371, 958, 1784, 6049, 5897, 1630, 2242, 1993]
14664;[419, 4796, 5234, 1906, 2463, 565, 4208, 418, 490, 1503]
14665;[122, 3239, 4208, 4278, 3596, 1849, 5590, 2616, 2554, 3380]
14666;[6585, 5087, 5918, 4492, 6623, 6333, 5653, 1849, 5945, 6588]
14667;[4492, 5087, 6585, 5945, 3003, 6588, 6312, 5085, 5918, 5491]
14668;[4492, 5945, 5918, 6588, 5087, 4627, 6312, 6621, 6333, 6585]
14669;[2679, 2678, 2684, 5768, 359, 2680, 5897, 2673, 5763, 2671]
14670;[5490, 5551, 5489, 3299, 5085, 301, 3323, 5679, 3300, 1254]
14671;[5551, 5490, 5486, 5489, 911, 5087, 6333, 372, 5557, 5485]
14672;[5551, 5490, 5087, 372, 5486, 911, 6333, 5518, 4491, 5489]
14673;[4105, 5945, 6588, 5283, 6138, 5918, 488, 6312, 4492, 6621]
14674;[1804, 107, 6222, 3083, 3778, 3367, 4710, 4959, 2953, 3934]
14675;[3616, 5231, 2761, 750, 443, 1586, 2760, 6538, 3618, 3641]
14676;[5360, 2784, 1160, 3570, 3492, 2526, 576, 5874, 3920, 3918]
14677;[107, 4636, 1542, 5508, 4902, 4635, 6500, 4842, 1163, 2934]
14678;[3248, 3343, 3255, 5400, 6368, 29, 3264, 5808, 5971, 6033]
14679;[6452, 4600, 4740, 415, 986, 2756, 2953, 3998, 6603, 4650]
14680;[2001, 4676, 1001, 1320, 4164, 4677, 3688, 1262, 1141, 5344]
14681;[663, 6715, 717, 3619, 6603, 4710, 6437, 3157, 4627, 4702]
14682;[2293, 211, 3700, 4381, 572, 4286, 1988, 2255, 4288, 6650]
14683;[5890, 2665, 5899, 4156, 6739, 2371, 5900, 5862, 5902, 1630]
14684;[6087, 2010, 4438, 5837, 5334, 6579, 20, 5172, 4837, 5819]
14685;[4627, 6333, 2181, 5486, 1611, 4750, 2701, 1613, 5287, 5841]
14686;[1720, 535, 4320, 3471, 6237, 4690, 4387, 3198, 2271, 1721]
14687;[6739, 2665, 437, 4239, 1232, 3436, 4495, 6644, 2706, 1659]
14688;[717, 3244, 6603, 973, 1264, 6709, 3778, 4177, 5999, 1655]
14689;[5226, 472, 1120, 3155, 4096, 2401, 3952, 6691, 3154, 3083]
14690;[3346, 2359, 2356, 5868, 932, 2358, 889, 810, 934, 2735]
14691;[3213, 5283, 4105, 1870, 3944, 3366, 253, 2616, 5653, 6333]
14692;[1770, 1794, 6278, 771, 3937, 1352, 4828, 4627, 5575, 4844]
14693;[5087, 5085, 4844, 5684, 1794, 70, 3937, 3922, 6239, 4843]
14694;[437, 3536, 3737, 3468, 1618, 4433, 6148, 6471, 4029, 2258]
14695;[973, 6603, 1264, 4740, 2087, 2777, 3679, 4119, 287, 5976]
14696;[6227, 2006, 4154, 5233, 3916, 1730, 2008, 6086, 1671, 4724]
14697;[5051, 4702, 5819, 2006, 5010, 4703, 68, 4943, 1730, 3916]
14698;[338, 5638, 5651, 2802, 206, 4657, 2031, 2767, 5994, 362]
14699;[5638, 5651, 5994, 2754, 4319, 3170, 4657, 5344, 6027, 5318]
14700;[5638, 6034, 4657, 338, 5651, 3416, 5994, 5186, 5318, 3183]
14701;[4399, 4657, 5277, 1399, 2104, 3202, 4740, 4093, 3970, 5428]
14702;[2006, 5010, 5051, 68, 3942, 4721, 4702, 6696, 592, 5355]
14703;[290, 617, 5856, 3282, 1690, 5178, 6728, 5283, 2374, 2808]
14704;[1428, 6221, 4600, 6457, 777, 2966, 2960, 1882, 3128, 3378]
14705;[3250, 5713, 2858, 2404, 2991, 2942, 2570, 789, 1875, 4542]
14706;[497, 4839, 1791, 6724, 1176, 1489, 2027, 2476, 4708, 3739]
14707;[2758, 4711, 4006, 2902, 6599, 4558, 1212, 4371, 6699, 5342]
14708;[5970, 6599, 5808, 4702, 3054, 4703, 5233, 4718, 3880, 4719]
14709;[2804, 3748, 3257, 5868, 3835, 3187, 3838, 3276, 4958, 727]
14710;[5653, 617, 3003, 5694, 446, 5101, 2961, 3920, 6583, 5849]
14711;[6059, 3530, 231, 766, 2953, 1310, 5122, 2965, 2619, 6221]
14712;[2284, 3713, 1781, 1782, 1390, 2553, 242, 5909, 5692, 2418]
14713;[1925, 1264, 2361, 2013, 1924, 458, 1988, 4902, 4495, 1189]
14714;[290, 2408, 3934, 5157, 5456, 3843, 6346, 4863, 6649, 4867]
14715;[4616, 557, 643, 338, 1896, 729, 3106, 571, 79, 3609]
14716;[1264, 4119, 852, 77, 4636, 4997, 3244, 6709, 2467, 1655]
14717;[3187, 3186, 1399, 5687, 4937, 4906, 5271, 5808, 4434, 4904]
14718;[4686, 1399, 4685, 3619, 5270, 6333, 3198, 6157, 919, 1586]
14719;[5734, 4968, 6599, 1282, 5733, 5732, 4880, 1207, 2149, 4706]
14720;[6539, 4214, 6599, 3108, 2734, 2150, 6410, 3109, 3088, 4340]
14721;[5819, 2895, 1555, 5775, 2458, 1497, 6587, 6615, 5796, 5841]
14722;[5352, 727, 2130, 2662, 6387, 2063, 3536, 2114, 4719, 29]
14723;[4937, 6228, 3952, 1337, 586, 5943, 4108, 4884, 3155, 5472]
14724;[369, 5078, 609, 3282, 4806, 5472, 783, 2036, 4884, 5275]
14725;[4884, 3780, 5078, 6336, 5275, 3533, 4474, 5637, 4605, 369]
14726;[5275, 1337, 6158, 994, 2919, 2874, 609, 6126, 1703, 1523]
14727;[716, 765, 2798, 2089, 2794, 814, 3610, 1352, 3000, 5173]
14728;[1938, 5286, 2463, 5546, 490, 5938, 4796, 4461, 4381, 4779]
14729;[2772, 2771, 2955, 3004, 2905, 2872, 2802, 2811, 3752, 2828]
14730;[3492, 3996, 684, 3302, 1056, 6154, 3267, 2013, 1140, 5593]
14731;[4512, 201, 2178, 1879, 120, 3549, 827, 5882, 1671, 2125]
14732;[4130, 3287, 1988, 4503, 1464, 243, 242, 6522, 3713, 2417]
14733;[1988, 1200, 3797, 4622, 1925, 5264, 2293, 3020, 5682, 2013]
14734;[1050, 15, 572, 2293, 3689, 342, 5311, 521, 4627, 4528]
14735;[4051, 3971, 907, 2225, 6739, 5492, 1975, 2220, 3206, 2228]
14736;[2327, 265, 911, 266, 223, 3852, 1968, 3749, 5282, 2255]
14737;[1440, 1854, 6415, 1184, 4305, 5116, 3220, 1146, 3548, 4260]
14738;[727, 6479, 5005, 5006, 4011, 2952, 4774, 5676, 1236, 3186]
14739;[6678, 1197, 6677, 5996, 5841, 770, 3705, 1062, 2982, 4364]
14740;[1388, 2796, 2077, 6088, 4556, 540, 4674, 6414, 4248, 539]
14741;[5486, 4412, 6544, 1421, 269, 4388, 5956, 6543, 1109, 4331]
14742;[5134, 5820, 6236, 2333, 6260, 3672, 792, 6259, 5799, 3990]
14743;[6148, 6249, 3187, 5005, 298, 582, 3967, 5275, 1650, 3533]
14744;[5677, 1666, 4510, 4417, 4745, 3183, 1436, 5005, 3123, 2472]
14745;[70, 3153, 2616, 1371, 4851, 419, 301, 5989, 4299, 6101]
14746;[2616, 3153, 70, 6001, 5989, 301, 2384, 2527, 5740, 6014]
14747;[70, 5740, 3366, 2616, 1705, 3153, 302, 2132, 1690, 253]
14748;[2616, 3153, 70, 3366, 5740, 1371, 51, 5989, 4208, 2384]
14749;[2616, 5740, 4273, 70, 3366, 301, 3153, 4851, 327, 2863]
14750;[1448, 2087, 205, 6603, 82, 4740, 2441, 6154, 1435, 4068]
14751;[6437, 1687, 4073, 5920, 711, 5921, 717, 3039, 4333, 1741]
14752;[5486, 3048, 5485, 1254, 4085, 3142, 2919, 3148, 3116, 4924]
14753;[4492, 5087, 6585, 5918, 6588, 4627, 911, 4835, 5945, 6333]
14754;[5360, 4627, 312, 3174, 5311, 3689, 5361, 576, 501, 1050]
14755;[6042, 839, 628, 2013, 5269, 6660, 561, 86, 5066, 49]
14756;[1970, 6088, 545, 4248, 644, 4421, 1388, 1758, 639, 4773]
14757;[525, 6219, 6662, 925, 1019, 1088, 2455, 3875, 2563, 4098]
14758;[950, 995, 3178, 849, 3139, 258, 1655, 155, 1560, 4177]
14759;[3830, 5123, 5315, 1558, 6248, 2468, 4955, 2486, 4281, 5386]
14761;[3187, 2952, 3186, 4027, 5677, 2234, 5844, 727, 4483, 3442]
14762;[5868, 5927, 5220, 2647, 4438, 5157, 6647, 3471, 1338, 2264]
14763;[2274, 107, 1693, 4140, 6553, 5576, 6715, 1238, 4627, 3796]
14764;[1916, 3126, 5808, 2053, 1913, 300, 6034, 1487, 1488, 5839]
14765;[5039, 4771, 4025, 4350, 6020, 1779, 3565, 820, 6451, 3523]
14766;[3309, 3656, 4215, 5135, 4511, 1585, 3218, 1706, 3658, 3523]
14767;[4291, 1640, 5800, 1927, 2999, 4115, 6221, 2542, 5819, 60]
14768;[4328, 4115, 4213, 6367, 5819, 5104, 5103, 6435, 1671, 4311]
14769;[6222, 3990, 3656, 3992, 3309, 5869, 3523, 1226, 271, 4208]
14770;[253, 115, 123, 3388, 5160, 3658, 3402, 6182, 271, 3366]
14771;[3366, 253, 5160, 4512, 115, 113, 6227, 123, 2616, 1671]
14772;[4115, 6660, 5652, 1928, 6659, 3804, 1926, 4213, 24, 2]
14773;[2351, 6545, 4691, 4689, 1725, 3226, 2300, 2301, 3291, 2542]
14774;[253, 271, 115, 3366, 2538, 2615, 6475, 6504, 3309, 6182]
14775;[3366, 5160, 115, 253, 2616, 5623, 6227, 4512, 49, 4311]
14776;[231, 413, 4291, 3912, 2953, 2965, 3990, 4025, 3992, 6059]
14777;[3366, 1671, 6182, 253, 4311, 1928, 2967, 49, 4154, 6227]
14778;[4686, 1399, 4248, 643, 3595, 4684, 4269, 6440, 729, 639]
14779;[4052, 5146, 5258, 1076, 2804, 6424, 3580, 5277, 5596, 29]
14781;[4686, 5233, 5808, 4685, 1399, 5270, 2053, 1916, 298, 1972]
14782;[6182, 6042, 4952, 2128, 6658, 1671, 2013, 6437, 1659, 3836]
14783;[6064, 1706, 1867, 6201, 3031, 1955, 6178, 549, 1803, 79]
14784;[3981, 4007, 5019, 5253, 1556, 4714, 3399, 1855, 352, 4009]
14785;[6602, 3948, 2187, 729, 2210, 6214, 2188, 2530, 6601, 2204]
14786;[6525, 4745, 1295, 4632, 1855, 6027, 1666, 65, 4714, 3199]
14787;[4686, 5808, 5233, 1399, 4685, 1916, 5270, 2053, 1972, 298]
14788;[3642, 4753, 5818, 50, 4734, 437, 5028, 3684, 5071, 1221]
14789;[3642, 501, 1721, 4753, 5029, 4571, 6176, 6080, 289, 6491]
14790;[4657, 6599, 3416, 1316, 4825, 582, 6027, 5638, 5324, 3153]
14791;[3416, 6027, 1702, 4696, 4683, 1456, 4441, 4714, 828, 3702]
14792;[5486, 5485, 5087, 4530, 5518, 3016, 2630, 6038, 5085, 628]
14793;[5087, 5485, 5486, 4213, 5085, 5352, 4491, 2786, 2783, 5518]
14794;[5087, 5085, 6333, 5486, 554, 5491, 3269, 6034, 1887, 5485]
14795;[5449, 4137, 5442, 22, 437, 5820, 5761, 3536, 79, 5800]
14796;[5557, 5551, 4924, 3487, 3014, 2864, 1324, 5490, 2251, 6559]
14797;[5551, 2478, 5490, 5486, 3302, 4528, 1726, 5557, 628, 1209]
14798;[5005, 4740, 1830, 4358, 3642, 1209, 4416, 4902, 313, 2324]
14799;[4331, 3272, 5819, 6239, 4328, 6435, 4516, 2895, 3976, 6227]
14801;[49, 4531, 2187, 213, 3518, 463, 3139, 6182, 2188, 5123]
14802;[6603, 4740, 1264, 1448, 5853, 1262, 717, 973, 2293, 1320]
14803;[2, 749, 1640, 3049, 1959, 2371, 4828, 95, 5367, 1718]
14804;[1951, 3236, 4101, 5367, 70, 3937, 6217, 5841, 5087, 2]
14805;[1770, 6217, 2967, 5367, 4140, 4828, 4627, 5756, 1693, 2371]
14806;[4831, 5208, 6693, 2232, 6498, 1164, 6638, 5942, 6735, 3393]
14807;[3909, 922, 3942, 2013, 4470, 4236, 6182, 6219, 1560, 6050]
14808;[4563, 2231, 866, 886, 3544, 945, 1180, 2452, 3523, 3334]
14809;[6641, 5164, 6222, 6132, 3783, 2965, 6482, 1957, 3992, 3990]
14810;[3366, 2384, 2908, 4770, 158, 2231, 152, 5502, 1706, 567]
14811;[4811, 3737, 4748, 5968, 2627, 1590, 5451, 6644, 3764, 5469]
14812;[5694, 4221, 3853, 4755, 5355, 3652, 5140, 4588, 4289, 5937]
14813;[5670, 6050, 4458, 4468, 966, 2309, 5853, 6214, 1384, 4119]
14814;[6050, 6181, 966, 5433, 6394, 3889, 911, 5040, 3250, 305]
14815;[5853, 3909, 6215, 2263, 765, 6181, 3348, 3250, 5448, 4952]
14816;[5087, 5085, 3922, 554, 5441, 70, 1677, 1926, 3309, 1727]
14817;[6502, 1690, 5813, 1806, 3016, 1025, 628, 6215, 121, 4311]
14818;[1051, 516, 2255, 3259, 1598, 2576, 3097, 2271, 1795, 5767]
14819;[638, 1852, 963, 5511, 3282, 1806, 2853, 5661, 5060, 3637]
14821;[817, 4515, 6435, 5586, 2399, 1707, 195, 296, 605, 1905]
14822;[1148, 2895, 4468, 4810, 5762, 2455, 2894, 6214, 5841, 264]
14823;[5498, 1982, 5890, 2207, 1371, 5899, 4513, 5622, 4512, 3768]
14824;[1390, 1034, 1586, 4926, 5788, 3321, 6034, 4627, 2293, 3619]
14825;[1390, 5264, 3619, 610, 5788, 411, 663, 242, 2361, 2200]
14826;[1075, 1727, 1399, 5778, 5558, 1337, 3187, 2528, 6038, 1301]
14827;[5479, 6418, 4408, 5390, 6645, 5770, 3873, 1455, 1439, 5530]
14828;[4074, 1491, 390, 2187, 6650, 1783, 1507, 6766, 4972, 2163]
14829;[3187, 3186, 5853, 5005, 4474, 3276, 4428, 3201, 4714, 2732]
14830;[1783, 572, 2163, 1484, 2698, 5924, 1051, 933, 2177, 342]
14831;[1155, 4639, 4863, 4555, 5895, 4867, 1270, 329, 6152, 452]
14832;[6333, 6626, 2040, 2645, 1240, 6587, 1270, 550, 5895, 5134]
14833;[3291, 5725, 1291, 3509, 3546, 5713, 941, 6766, 6467, 2040]
14834;[1293, 1410, 1420, 1291, 1270, 1214, 1240, 1254, 1300, 1384]
14835;[2439, 2440, 3271, 6649, 5070, 566, 3976, 1630, 2130, 1214]
14836;[787, 633, 2348, 786, 1718, 2207, 92, 6278, 785, 2371]
14837;[3830, 4952, 2201, 369, 6437, 3686, 1806, 1818, 5245, 3470]
14838;[4740, 5401, 6603, 4400, 1448, 4898, 717, 305, 4452, 5774]
14839;[4740, 6603, 2087, 3874, 5360, 5121, 717, 576, 5013, 85]
14841;[2783, 554, 1588, 546, 1267, 2786, 6001, 980, 4367, 5084]
14842;[4744, 1666, 549, 3123, 2003, 5677, 5335, 5930, 2929, 6454]
14843;[4750, 289, 2181, 5311, 1666, 5930, 1801, 4627, 2251, 313]
14844;[4058, 4095, 1955, 6651, 59, 1362, 3803, 79, 5783, 5013]
14845;[1390, 2963, 6538, 2984, 3432, 4203, 5508, 5810, 1551, 442]
14846;[1163, 3174, 6387, 4740, 5121, 6398, 2087, 3893, 2919, 1358]
14847;[3570, 5360, 609, 1163, 4885, 3929, 2919, 6387, 3174, 5528]
14848;[5123, 3918, 4531, 507, 2159, 4281, 2964, 1655, 782, 298]
14849;[1944, 5956, 1725, 6067, 6027, 586, 1830, 2181, 1358, 1639]
14850;[261, 2534, 6216, 3318, 175, 4528, 1026, 4627, 2537, 2535]
14851;[3392, 3391, 2598, 2623, 6004, 2714, 2701, 2040, 2177, 5906]
14852;[5472, 4399, 5344, 390, 5428, 6708, 3079, 1305, 5651, 5352]
14853;[2711, 3549, 5132, 4952, 3658, 2013, 5066, 3830, 4395, 4213]
14854;[4256, 4399, 30, 5999, 6034, 1305, 6333, 2619, 5428, 413]
14855;[5087, 947, 70, 6327, 1705, 6365, 5173, 2205, 6227, 4139]
14856;[5087, 1928, 24, 4311, 6227, 2, 4115, 4451, 3366, 5104]
14857;[3187, 3186, 6067, 5647, 5881, 1061, 2613, 1438, 1648, 3399]
14858;[330, 3697, 4210, 3956, 5868, 4767, 1745, 5271, 3928, 2339]
14859;[6597, 3769, 6049, 2435, 3013, 2242, 2851, 5647, 1784, 5242]
14861;[1138, 4906, 640, 2612, 5440, 6724, 362, 2567, 3174, 4428]
14862;[6333, 2987, 2181, 2071, 5956, 4627, 6429, 483, 501, 5914]
14863;[2071, 5725, 1390, 6333, 5428, 4627, 904, 3619, 2181, 6444]
14864;[2604, 3302, 1049, 1169, 4865, 589, 1727, 5765, 5773, 6038]
14865;[4740, 6603, 3366, 717, 4512, 3679, 565, 2087, 5288, 1448]
14866;[1613, 5956, 4400, 3815, 1611, 4627, 576, 3224, 2324, 4740]
14867;[521, 638, 2342, 3470, 2617, 2776, 3804, 3641, 3934, 5414]
14868;[1262, 717, 6603, 1264, 133, 82, 2224, 1740, 4478, 973]
14869;[5005, 50, 335, 2219, 4428, 184, 457, 2903, 3258, 3419]
14870;[4942, 4408, 338, 6698, 2013, 4715, 3670, 4635, 5569, 3881]
14871;[4241, 1586, 5280, 911, 3619, 3870, 6333, 2053, 4622, 4627]
14872;[5551, 2735, 5557, 3014, 4851, 1151, 4137, 372, 5889, 6065]
14873;[5557, 3014, 2824, 2735, 158, 5554, 2527, 5551, 3940, 4653]
14874;[5490, 158, 302, 2527, 1705, 5557, 2894, 2346, 3940, 3406]
14875;[5490, 4972, 2987, 1862, 372, 158, 2197, 6227, 5489, 3782]
14876;[4811, 3737, 4748, 5968, 2627, 1590, 5451, 6644, 3764, 5469]
14877;[338, 783, 3282, 1892, 5472, 5877, 1542, 1893, 3580, 2844]
14878;[1349, 1618, 3768, 5210, 5622, 4024, 4056, 1617, 3892, 1982]
14879;[2617, 783, 3685, 2091, 6031, 2233, 4037, 4030, 2228, 1659]
14881;[1920, 3815, 5493, 5401, 2232, 1165, 1166, 1922, 4343, 2268]
14882;[3815, 5493, 6538, 6228, 5401, 1613, 4266, 4188, 5703, 100]
14883;[5485, 5486, 5087, 6333, 5085, 4835, 5491, 5119, 616, 6034]
14884;[5485, 5486, 5087, 3269, 5085, 5491, 5275, 5352, 4835, 6034]
14885;[5486, 5485, 2786, 5087, 3269, 5491, 5721, 5762, 6333, 6034]
14886;[5486, 5087, 5485, 5443, 6333, 628, 554, 4311, 1887, 4291]
14887;[5087, 3574, 3782, 2783, 4213, 2345, 6001, 1276, 4844, 554]
14888;[5087, 4213, 554, 6001, 2783, 546, 3782, 2345, 4115, 6442]
14889;[3782, 1794, 5087, 5159, 4844, 5367, 5740, 2345, 4101, 4828]
14890;[5486, 5571, 5087, 483, 6333, 2778, 3782, 5485, 4213, 6518]
14891;[5087, 4213, 4115, 3782, 6226, 5085, 554, 2345, 4858, 5367]
14892;[5087, 4213, 554, 6239, 546, 3782, 5085, 6001, 6227, 2783]
14893;[5087, 4213, 2783, 4115, 3782, 6226, 554, 5085, 1794, 1727]
14894;[2741, 6356, 3636, 42, 3154, 6324, 3571, 6034, 3950, 3952]
14895;[570, 3934, 4452, 571, 5999, 5777, 1367, 1358, 56, 4924]
14896;[5122, 2908, 415, 716, 3991, 5935, 350, 3687, 6142, 3511]
14897;[1264, 6603, 973, 3244, 717, 2777, 4119, 690, 2087, 2776]
14898;[717, 3244, 5207, 3243, 5853, 3231, 1842, 53, 6645, 822]
14899;[1613, 6603, 1611, 5956, 5853, 3931, 4740, 4399, 2087, 3932]
14901;[6543, 5159, 628, 5841, 1613, 24, 4311, 3252, 3932, 342]
14902;[281, 911, 1878, 1882, 1881, 4167, 1533, 2036, 5282, 813]
14903;[3675, 938, 5725, 6444, 2619, 3318, 4468, 797, 6214, 3672]
14904;[6152, 1533, 628, 5448, 6215, 6219, 1206, 1525, 1155, 938]
14905;[1158, 1410, 4949, 1326, 67, 2103, 2953, 2100, 3948, 4331]
14906;[2129, 6543, 4311, 1421, 1690, 6364, 3465, 4308, 2769, 5841]
14907;[3302, 1049, 2604, 684, 3874, 1051, 2013, 628, 6081, 5947]
14908;[3830, 4453, 4952, 2339, 2468, 4119, 5370, 4434, 5977, 5366]
14909;[5947, 1843, 5370, 1402, 5946, 4599, 4105, 5948, 2959, 3014]
14910;[5575, 959, 1794, 3937, 2719, 4402, 1958, 1307, 5200, 2696]
14911;[4627, 6333, 638, 3016, 4942, 5956, 342, 6228, 2391, 3073]
14912;[5486, 5485, 5087, 5352, 5491, 5085, 3269, 6034, 6333, 4631]
14913;[3499, 3218, 923, 1955, 3277, 6151, 5130, 5275, 1896, 5277]
14914;[4233, 2542, 5930, 3726, 5005, 2159, 3199, 6119, 628, 782]
14915;[4740, 1448, 2087, 4976, 3055, 85, 353, 2441, 4975, 5121]
14916;[1640, 1718, 1608, 2207, 1773, 95, 1214, 5150, 4686, 3077]
